,,Subject,,,296,
,,Protocol,,,IRTT_long,
,,Type,,,Master,
,,Channel,,,6,
,,Master,,,,
,,Date,,,2023-07-20,
3216,1402,340,Exit,2,ITI2sec,Time,
3217,1402,340,List,,ITItime,   19,000,
3218,1402,340,Entry,19,sec5,,
3219,1402,340,Reg,18,stage1,   25,000,
3220,1407,345,Exit,19,sec5,Time,
3221,1407,345,Entry,3,RandomHole,,
3222,1408,345,Exit,3,RandomHole,Time,
3223,1408,345,List,,Pseudo1a5,    6,000,
3224,1408,345,Entry,6,hole1,,
3225,1408,345,Reg,11,HoleNumber,    1,000,
3226,1409,345,Exit,6,hole1,Time,
3227,1409,345,Entry,7,Holdhole1,,
3228,1409,380,Input,2,On1A2,,
3229,1409,380,Exit,7,Holdhole1,2,
3230,1409,380,Entry,17,CorrectResp,,
3231,1409,380,Reg,3,ComptCR,   37,000,
3232,1409,380,Reg,6,Reward,   37,000,
3233,1409,380,Reg,7,CptReward,   37,000,
3234,1409,380,Reg,1,ComptOmision,    0,000,
3235,1409,385,Exit,17,CorrectResp,Time,
3236,1409,385,Entry,1,MagEntry,,
3237,1409,385,Reg,2,ComptNbessai,   98,000,
3238,1409,385,Reg,12,Accuracy,   69,811,
3239,1409,385,Reg,13,Omission,   15,306,
3240,1409,720,Input,34,Off1A2,,
3241,1410,330,Input,1,On1A1,,
3242,1410,330,Exit,1,MagEntry,1,
3243,1410,330,Entry,2,ITI2sec,,
3244,1410,995,Input,33,Off1A1,,
3245,1411,330,Exit,2,ITI2sec,Time,
3246,1411,330,List,,ITItime,   23,000,
3247,1411,330,Entry,23,sec3,,
3248,1411,330,Reg,20,stage3,   25,000,
3249,1412,605,Input,1,On1A1,,
3250,1412,945,Input,33,Off1A1,,
3251,1413,325,Input,1,On1A1,,
3252,1413,660,Input,33,Off1A1,,
3253,1418,015,Input,2,On1A2,,
3254,1418,015,Exit,23,sec3,2,
3255,1418,015,Entry,24,prematuresec7,,
3256,1418,015,Reg,16,premsec3,   13,000,
3257,1418,025,Exit,24,prematuresec7,Time,
3258,1418,025,Entry,4,Premature,,
3259,1418,025,Reg,5,ComptPremat,   30,000,
3260,1418,030,Exit,4,Premature,Time,
3261,1418,030,Entry,5,TimeOut,,
3262,1418,356,Input,34,Off1A2,,
3263,1423,035,Exit,5,TimeOut,Time,
3264,1423,035,Entry,1,MagEntry,,
3265,1423,035,Reg,2,ComptNbessai,   99,000,
3266,1423,035,Reg,12,Accuracy,   69,811,
3267,1423,035,Reg,13,Omission,   15,152,
3268,1434,710,Input,3,On1A3,,
3269,1434,710,Input,4,On1A4,,
3270,1435,050,Input,35,Off1A3,,
3271,1435,050,Input,36,Off1A4,,
3272,1437,615,Input,1,On1A1,,
3273,1437,615,Exit,1,MagEntry,1,
3274,1437,615,Entry,2,ITI2sec,,
3275,1438,280,Input,33,Off1A1,,
3276,1438,615,Exit,2,ITI2sec,Time,
3277,1438,615,List,,ITItime,   25,000,
3278,1438,615,Entry,25,sec4,,
3279,1438,615,Reg,21,stage4,   25,000,
3280,1442,620,Exit,25,sec4,Time,
3281,1442,620,Entry,3,RandomHole,,
3282,1443,105,Input,2,On1A2,,
3283,1443,620,Exit,3,RandomHole,Time,
3284,1443,620,List,,Pseudo1a5,   14,000,
3285,1443,620,Entry,14,hole5,,
3286,1443,620,Reg,11,HoleNumber,    5,000,
3287,1443,770,Input,34,Off1A2,,
3288,1444,120,Input,2,On1A2,,
3289,1444,120,Exit,14,hole5,2,
3290,1444,120,Entry,18,IncorrectResp,,
3291,1444,120,Reg,4,ComptIncR,   17,000,
3292,1444,120,Reg,1,ComptOmision,    0,000,
3293,1444,130,Exit,18,IncorrectResp,Time,
3294,1444,130,Entry,5,TimeOut,,
3295,1444,785,Input,34,Off1A2,,
3296,1449,135,Exit,5,TimeOut,Time,
3297,1449,135,Entry,1,MagEntry,,
3298,1449,135,Reg,2,ComptNbessai,  100,000,
3299,1449,135,Reg,12,Accuracy,   68,519,
3300,1449,135,Reg,13,Omission,   15,000,
3301,1449,140,Exit,1,MagEntry,,
3302,1449,140,Finish,,,,
