,,Subject,,,292,
,,Protocol,,,IRTT_long,
,,Type,,,Master,
,,Channel,,,0,
,,Master,,,,
,,Date,,,2023-07-20,
1987,828,550,Input,35,Off1A3,,
1988,828,550,Input,36,Off1A4,,
1989,828,645,Input,2,On1A2,,
1990,828,645,Input,3,On1A3,,
1991,829,305,Input,34,Off1A2,,
1992,829,305,Input,35,Off1A3,,
1993,831,935,Exit,5,TimeOut,Time,
1994,831,935,Entry,1,MagEntry,,
1995,831,935,Reg,2,ComptNbessai,   59,000,
1996,831,935,Reg,12,Accuracy,   76,000,
1997,831,935,Reg,13,Omission,    6,780,
1998,832,485,Input,1,On1A1,,
1999,832,485,Exit,1,MagEntry,1,
2000,832,485,Entry,2,ITI2sec,,
2001,832,820,Input,33,Off1A1,,
2002,833,485,Exit,2,ITI2sec,Time,
2003,833,485,List,,ITItime,   21,000,
2004,833,485,Entry,21,sec2,,
2005,833,485,Reg,19,stage2,   15,000,
2006,838,080,Input,3,On1A3,,
2007,838,080,Input,4,On1A4,,
2008,838,080,Exit,21,sec2,3,
2009,838,080,Entry,22,prematuresec6,,
2010,838,080,Reg,15,premsec2,    9,000,
2011,838,085,Exit,22,prematuresec6,Time,
2012,838,085,Entry,4,Premature,,
2013,838,085,Reg,5,ComptPremat,   30,000,
2014,838,090,Exit,4,Premature,Time,
2015,838,090,Entry,5,TimeOut,,
2016,838,415,Input,35,Off1A3,,
2017,838,415,Input,36,Off1A4,,
2018,843,055,Input,1,On1A1,,
2019,843,095,Exit,5,TimeOut,Time,
2020,843,095,Entry,1,MagEntry,,
2021,843,095,Reg,2,ComptNbessai,   60,000,
2022,843,095,Reg,12,Accuracy,   76,000,
2023,843,095,Reg,13,Omission,    6,667,
2024,843,390,Input,33,Off1A1,,
2025,843,735,Input,1,On1A1,,
2026,843,735,Exit,1,MagEntry,1,
2027,843,735,Entry,2,ITI2sec,,
2028,844,075,Input,33,Off1A1,,
2029,844,215,Input,1,On1A1,,
2030,844,735,Exit,2,ITI2sec,Time,
2031,844,735,List,,ITItime,   19,000,
2032,844,735,Entry,19,sec5,,
2033,844,735,Reg,18,stage1,   15,000,
2034,845,205,Input,33,Off1A1,,
2035,846,375,Input,1,On1A1,,
2036,846,710,Input,33,Off1A1,,
2037,849,740,Exit,19,sec5,Time,
2038,849,740,Entry,3,RandomHole,,
2039,850,740,Exit,3,RandomHole,Time,
2040,850,740,List,,Pseudo1a5,   10,000,
2041,850,740,Entry,10,hole3,,
2042,850,740,Reg,11,HoleNumber,    3,000,
2043,850,845,Input,3,On1A3,,
2044,850,845,Input,4,On1A4,,
2045,850,845,Exit,10,hole3,4,
2046,850,845,Entry,18,IncorrectResp,,
2047,850,845,Reg,4,ComptIncR,    7,000,
2048,850,845,Reg,1,ComptOmision,    0,000,
2049,850,855,Exit,18,IncorrectResp,Time,
2050,850,855,Entry,5,TimeOut,,
2051,851,180,Input,36,Off1A4,,
2052,851,185,Input,35,Off1A3,,
2053,851,210,Input,3,On1A3,,
2054,851,215,Input,2,On1A2,,
2055,851,550,Input,34,Off1A2,,
2056,851,550,Input,35,Off1A3,,
2057,851,645,Input,3,On1A3,,
2058,851,645,Input,4,On1A4,,
2059,852,305,Input,35,Off1A3,,
2060,852,305,Input,36,Off1A4,,
2061,855,860,Exit,5,TimeOut,Time,
2062,855,860,Entry,1,MagEntry,,
2063,855,860,Reg,2,ComptNbessai,   61,000,
2064,855,860,Reg,12,Accuracy,   73,077,
2065,855,860,Reg,13,Omission,    6,557,
2066,863,810,Input,3,On1A3,,
2067,865,120,Input,35,Off1A3,,
2068,865,290,Input,2,On1A2,,
2069,866,280,Input,34,Off1A2,,
2070,867,220,Input,1,On1A1,,
2071,867,220,Exit,1,MagEntry,1,
2072,867,220,Entry,2,ITI2sec,,
2073,867,555,Input,33,Off1A1,,
2074,868,220,Exit,2,ITI2sec,Time,
2075,868,220,List,,ITItime,   19,000,
2076,868,220,Entry,19,sec5,,
2077,868,220,Reg,18,stage1,   16,000,
2078,873,225,Exit,19,sec5,Time,
2079,873,225,Entry,3,RandomHole,,
2080,873,800,Input,3,On1A3,,
2081,873,800,Input,4,On1A4,,
2082,874,225,Exit,3,RandomHole,Time,
2083,874,225,List,,Pseudo1a5,    8,000,
2084,874,225,Entry,8,hole2,,
2085,874,225,Reg,11,HoleNumber,    2,000,
2086,874,790,Input,35,Off1A3,,
2087,874,790,Input,36,Off1A4,,
2088,875,225,Exit,8,hole2,Time,
2089,875,225,Entry,9,Holdhole2,,
2090,875,255,Input,3,On1A3,,
2091,875,255,Exit,9,Holdhole2,3,
2092,875,255,Entry,17,CorrectResp,,
2093,875,255,Reg,3,ComptCR,   20,000,
2094,875,255,Reg,6,Reward,   20,000,
2095,875,255,Reg,7,CptReward,   20,000,
2096,875,255,Reg,1,ComptOmision,    0,000,
2097,875,260,Exit,17,CorrectResp,Time,
2098,875,260,Entry,1,MagEntry,,
2099,875,260,Reg,2,ComptNbessai,   62,000,
2100,875,260,Reg,12,Accuracy,   74,074,
2101,875,260,Reg,13,Omission,    6,452,
2102,876,890,Input,35,Off1A3,,
2103,878,030,Input,1,On1A1,,
2104,878,030,Exit,1,MagEntry,1,
2105,878,030,Entry,2,ITI2sec,,
2106,879,020,Input,33,Off1A1,,
2107,879,030,Exit,2,ITI2sec,Time,
2108,879,030,List,,ITItime,   23,000,
2109,879,030,Entry,23,sec3,,
2110,879,030,Reg,20,stage3,   16,000,
2111,884,125,Input,2,On1A2,,
2112,884,125,Input,3,On1A3,,
2113,884,125,Exit,23,sec3,2,
2114,884,125,Entry,24,prematuresec7,,
2115,884,125,Reg,16,premsec3,   13,000,
2116,884,135,Exit,24,prematuresec7,Time,
2117,884,135,Entry,4,Premature,,
2118,884,135,Reg,5,ComptPremat,   31,000,
2119,884,140,Exit,4,Premature,Time,
2120,884,140,Entry,5,TimeOut,,
2121,885,100,Input,4,On1A4,,
2122,885,110,Input,34,Off1A2,,
2123,885,435,Input,35,Off1A3,,
2124,885,435,Input,36,Off1A4,,
2125,886,925,Input,1,On1A1,,
2126,887,260,Input,33,Off1A1,,
2127,888,380,Input,1,On1A1,,
2128,889,145,Exit,5,TimeOut,Time,
2129,889,145,Entry,1,MagEntry,,
2130,889,145,Reg,2,ComptNbessai,   63,000,
2131,889,145,Reg,12,Accuracy,   74,074,
2132,889,145,Reg,13,Omission,    6,349,
2133,889,695,Input,33,Off1A1,,
2134,889,780,Input,1,On1A1,,
2135,889,780,Exit,1,MagEntry,1,
2136,889,780,Entry,2,ITI2sec,,
2137,890,115,Input,33,Off1A1,,
2138,890,320,Input,1,On1A1,,
2139,890,780,Exit,2,ITI2sec,Time,
2140,890,780,List,,ITItime,   21,000,
2141,890,780,Entry,21,sec2,,
2142,890,780,Reg,19,stage2,   16,000,
2143,891,645,Input,33,Off1A1,,
2144,896,335,Input,3,On1A3,,
2145,896,335,Input,4,On1A4,,
2146,896,335,Exit,21,sec2,3,
2147,896,335,Entry,22,prematuresec6,,
2148,896,335,Reg,15,premsec2,   10,000,
2149,896,340,Exit,22,prematuresec6,Time,
2150,896,340,Entry,4,Premature,,
2151,896,340,Reg,5,ComptPremat,   32,000,
2152,896,345,Exit,4,Premature,Time,
2153,896,345,Entry,5,TimeOut,,
2154,897,650,Input,35,Off1A3,,
2155,897,650,Input,36,Off1A4,,
2156,898,495,Input,2,On1A2,,
2157,898,495,Input,3,On1A3,,
2158,900,455,Input,34,Off1A2,,
2159,900,455,Input,35,Off1A3,,
2160,900,500,Input,4,On1A4,,
2161,901,350,Exit,5,TimeOut,Time,
2162,901,350,Entry,1,MagEntry,,
2163,901,350,Reg,2,ComptNbessai,   64,000,
2164,901,350,Reg,12,Accuracy,   74,074,
2165,901,350,Reg,13,Omission,    6,250,
2166,901,810,Input,36,Off1A4,,
2167,903,030,Input,1,On1A1,,
2168,903,030,Exit,1,MagEntry,1,
2169,903,030,Entry,2,ITI2sec,,
2170,903,370,Input,33,Off1A1,,
2171,904,030,Exit,2,ITI2sec,Time,
2172,904,030,List,,ITItime,   25,000,
2173,904,030,Entry,25,sec4,,
2174,904,030,Reg,21,stage4,   16,000,
2175,906,175,Input,1,On1A1,,
2176,906,515,Input,33,Off1A1,,
2177,908,035,Exit,25,sec4,Time,
2178,908,035,Entry,3,RandomHole,,
2179,909,035,Exit,3,RandomHole,Time,
2180,909,035,List,,Pseudo1a5,   12,000,
2181,909,035,Entry,12,hole4,,
2182,909,035,Reg,11,HoleNumber,    4,000,
2183,909,360,Input,3,On1A3,,
2184,909,360,Input,4,On1A4,,
2185,909,360,Exit,12,hole4,4,
2186,909,360,Entry,18,IncorrectResp,,
2187,909,360,Reg,4,ComptIncR,    8,000,
2188,909,360,Reg,1,ComptOmision,    0,000,
2189,909,370,Exit,18,IncorrectResp,Time,
2190,909,370,Entry,5,TimeOut,,
2191,909,695,Input,35,Off1A3,,
2192,909,695,Input,36,Off1A4,,
2193,909,900,Input,2,On1A2,,
2194,909,900,Input,3,On1A3,,
2195,911,210,Input,34,Off1A2,,
2196,911,215,Input,35,Off1A3,,
2197,914,375,Exit,5,TimeOut,Time,
2198,914,375,Entry,1,MagEntry,,
2199,914,375,Reg,2,ComptNbessai,   65,000,
2200,914,375,Reg,12,Accuracy,   71,429,
2201,914,375,Reg,13,Omission,    6,154,
2202,915,575,Input,1,On1A1,,
2203,915,575,Exit,1,MagEntry,1,
2204,915,575,Entry,2,ITI2sec,,
2205,915,910,Input,33,Off1A1,,
2206,916,575,Exit,2,ITI2sec,Time,
2207,916,575,List,,ITItime,   23,000,
2208,916,575,Entry,23,sec3,,
2209,916,575,Reg,20,stage3,   17,000,
2210,922,410,Input,3,On1A3,,
2211,922,410,Input,4,On1A4,,
2212,922,410,Exit,23,sec3,3,
2213,922,410,Entry,24,prematuresec7,,
2214,922,410,Reg,16,premsec3,   14,000,
2215,922,420,Exit,24,prematuresec7,Time,
2216,922,420,Entry,4,Premature,,
2217,922,420,Reg,5,ComptPremat,   33,000,
2218,922,425,Exit,4,Premature,Time,
2219,922,425,Entry,5,TimeOut,,
2220,924,700,Input,35,Off1A3,,
2221,924,700,Input,36,Off1A4,,
2222,926,055,Input,2,On1A2,,
2223,926,390,Input,34,Off1A2,,
2224,927,430,Exit,5,TimeOut,Time,
2225,927,430,Entry,1,MagEntry,,
2226,927,430,Reg,2,ComptNbessai,   66,000,
2227,927,430,Reg,12,Accuracy,   71,429,
2228,927,430,Reg,13,Omission,    6,061,
2229,928,100,Input,1,On1A1,,
2230,928,100,Exit,1,MagEntry,1,
2231,928,100,Entry,2,ITI2sec,,
2232,928,435,Input,33,Off1A1,,
2233,928,585,Input,1,On1A1,,
2234,929,100,Exit,2,ITI2sec,Time,
2235,929,100,List,,ITItime,   25,000,
2236,929,100,Entry,25,sec4,,
2237,929,100,Reg,21,stage4,   17,000,
2238,929,245,Input,33,Off1A1,,
2239,929,900,Input,1,On1A1,,
2240,930,235,Input,33,Off1A1,,
2241,930,260,Input,1,On1A1,,
2242,930,595,Input,33,Off1A1,,
2243,930,640,Input,1,On1A1,,
2244,931,960,Input,33,Off1A1,,
2245,932,080,Input,1,On1A1,,
2246,932,420,Input,33,Off1A1,,
2247,933,035,Input,1,On1A1,,
2248,933,105,Exit,25,sec4,Time,
2249,933,105,Entry,3,RandomHole,,
2250,933,695,Input,33,Off1A1,,
2251,934,105,Exit,3,RandomHole,Time,
2252,934,105,List,,Pseudo1a5,    8,000,
2253,934,105,Entry,8,hole2,,
2254,934,105,Reg,11,HoleNumber,    2,000,
2255,934,790,Input,3,On1A3,,
2256,934,790,Exit,8,hole2,3,
2257,934,790,Entry,17,CorrectResp,,
2258,934,790,Reg,3,ComptCR,   21,000,
2259,934,790,Reg,6,Reward,   21,000,
2260,934,790,Reg,7,CptReward,   21,000,
2261,934,790,Reg,1,ComptOmision,    0,000,
2262,934,795,Exit,17,CorrectResp,Time,
2263,934,795,Entry,1,MagEntry,,
2264,934,795,Reg,2,ComptNbessai,   67,000,
2265,934,795,Reg,12,Accuracy,   72,414,
2266,934,795,Reg,13,Omission,    5,970,
2267,936,755,Input,35,Off1A3,,
2268,937,615,Input,1,On1A1,,
2269,937,615,Exit,1,MagEntry,1,
2270,937,615,Entry,2,ITI2sec,,
2271,938,275,Input,33,Off1A1,,
2272,938,615,Exit,2,ITI2sec,Time,
2273,938,615,List,,ITItime,   19,000,
2274,938,615,Entry,19,sec5,,
2275,938,615,Reg,18,stage1,   17,000,
2276,941,065,Input,2,On1A2,,
2277,941,065,Exit,19,sec5,2,
2278,941,065,Entry,20,prematuresec5,,
2279,941,065,Reg,14,premsec1,    5,000,
2280,941,070,Exit,20,prematuresec5,Time,
2281,941,070,Entry,4,Premature,,
2282,941,070,Reg,5,ComptPremat,   34,000,
2283,941,075,Exit,4,Premature,Time,
2284,941,075,Entry,5,TimeOut,,
2285,942,055,Input,34,Off1A2,,
2286,946,080,Exit,5,TimeOut,Time,
2287,946,080,Entry,1,MagEntry,,
2288,946,080,Reg,2,ComptNbessai,   68,000,
2289,946,080,Reg,12,Accuracy,   72,414,
2290,946,080,Reg,13,Omission,    5,882,
2291,947,120,Input,1,On1A1,,
2292,947,120,Exit,1,MagEntry,1,
2293,947,120,Entry,2,ITI2sec,,
2294,947,455,Input,33,Off1A1,,
2295,948,120,Exit,2,ITI2sec,Time,
2296,948,120,List,,ITItime,   21,000,
2297,948,120,Entry,21,sec2,,
2298,948,120,Reg,19,stage2,   17,000,
2299,952,800,Input,3,On1A3,,
2300,952,800,Input,4,On1A4,,
2301,952,800,Exit,21,sec2,3,
2302,952,800,Entry,22,prematuresec6,,
2303,952,800,Reg,15,premsec2,   11,000,
2304,952,805,Exit,22,prematuresec6,Time,
2305,952,805,Entry,4,Premature,,
2306,952,805,Reg,5,ComptPremat,   35,000,
2307,952,810,Exit,4,Premature,Time,
2308,952,810,Entry,5,TimeOut,,
2309,953,465,Input,35,Off1A3,,
2310,953,465,Input,36,Off1A4,,
2311,955,470,Input,3,On1A3,,
2312,957,755,Input,35,Off1A3,,
2313,957,815,Exit,5,TimeOut,Time,
2314,957,815,Entry,1,MagEntry,,
2315,957,815,Reg,2,ComptNbessai,   69,000,
2316,957,815,Reg,12,Accuracy,   72,414,
2317,957,815,Reg,13,Omission,    5,797,
2318,957,935,Input,4,On1A4,,
2319,958,270,Input,36,Off1A4,,
2320,959,100,Input,1,On1A1,,
2321,959,100,Exit,1,MagEntry,1,
2322,959,100,Entry,2,ITI2sec,,
2323,959,760,Input,33,Off1A1,,
2324,960,100,Exit,2,ITI2sec,Time,
2325,960,100,List,,ITItime,   23,000,
2326,960,100,Entry,23,sec3,,
2327,960,100,Reg,20,stage3,   18,000,
2328,960,680,Input,1,On1A1,,
2329,961,340,Input,33,Off1A1,,
2330,961,750,Input,1,On1A1,,
2331,962,085,Input,33,Off1A1,,
2332,967,101,Exit,23,sec3,Time,
2333,967,101,Entry,3,RandomHole,,
2334,968,105,Exit,3,RandomHole,Time,
2335,968,105,List,,Pseudo1a5,    6,000,
2336,968,105,Entry,6,hole1,,
2337,968,105,Reg,11,HoleNumber,    1,000,
2338,968,150,Input,3,On1A3,,
2339,968,150,Input,4,On1A4,,
2340,968,150,Exit,6,hole1,4,
2341,968,150,Entry,18,IncorrectResp,,
2342,968,150,Reg,4,ComptIncR,    9,000,
2343,968,150,Reg,1,ComptOmision,    0,000,
2344,968,160,Exit,18,IncorrectResp,Time,
2345,968,160,Entry,5,TimeOut,,
2346,969,135,Input,35,Off1A3,,
2347,969,135,Input,36,Off1A4,,
2348,970,060,Input,2,On1A2,,
2349,970,060,Input,3,On1A3,,
2350,971,700,Input,34,Off1A2,,
2351,971,700,Input,35,Off1A3,,
2352,973,165,Exit,5,TimeOut,Time,
2353,973,165,Entry,1,MagEntry,,
2354,973,165,Reg,2,ComptNbessai,   70,000,
2355,973,165,Reg,12,Accuracy,   70,000,
2356,973,165,Reg,13,Omission,    5,714,
2357,976,195,Input,1,On1A1,,
2358,976,195,Exit,1,MagEntry,1,
2359,976,195,Entry,2,ITI2sec,,
2360,976,530,Input,33,Off1A1,,
2361,977,195,Exit,2,ITI2sec,Time,
2362,977,195,List,,ITItime,   19,000,
2363,977,195,Entry,19,sec5,,
2364,977,195,Reg,18,stage1,   18,000,
2365,982,200,Exit,19,sec5,Time,
2366,982,200,Entry,3,RandomHole,,
2367,983,065,Input,3,On1A3,,
2368,983,065,Input,4,On1A4,,
2369,983,200,Exit,3,RandomHole,Time,
2370,983,200,List,,Pseudo1a5,   14,000,
2371,983,200,Entry,14,hole5,,
2372,983,200,Reg,11,HoleNumber,    5,000,
2373,984,200,Exit,14,hole5,Time,
2374,984,200,Entry,15,Holdhole5,,
2375,985,025,Input,35,Off1A3,,
2376,985,025,Input,36,Off1A4,,
2377,985,105,Input,3,On1A3,,
2378,985,105,Input,4,On1A4,,
2379,985,105,Exit,15,Holdhole5,4,
2380,985,105,Entry,17,CorrectResp,,
2381,985,105,Reg,3,ComptCR,   22,000,
2382,985,105,Reg,6,Reward,   22,000,
2383,985,105,Reg,7,CptReward,   22,000,
2384,985,105,Reg,1,ComptOmision,    0,000,
2385,985,110,Exit,17,CorrectResp,Time,
2386,985,110,Entry,1,MagEntry,,
2387,985,110,Reg,2,ComptNbessai,   71,000,
2388,985,110,Reg,12,Accuracy,   70,968,
2389,985,110,Reg,13,Omission,    5,634,
2390,985,445,Input,35,Off1A3,,
2391,985,445,Input,36,Off1A4,,
2392,986,975,Input,1,On1A1,,
2393,986,975,Exit,1,MagEntry,1,
2394,986,975,Entry,2,ITI2sec,,
2395,987,960,Input,33,Off1A1,,
2396,987,975,Exit,2,ITI2sec,Time,
2397,987,975,List,,ITItime,   21,000,
2398,987,975,Entry,21,sec2,,
2399,987,975,Reg,19,stage2,   18,000,
2400,991,520,Input,3,On1A3,,
2401,991,520,Input,4,On1A4,,
2402,991,520,Exit,21,sec2,3,
2403,991,520,Entry,22,prematuresec6,,
2404,991,520,Reg,15,premsec2,   12,000,
2405,991,525,Exit,22,prematuresec6,Time,
2406,991,525,Entry,4,Premature,,
2407,991,525,Reg,5,ComptPremat,   36,000,
2408,991,530,Exit,4,Premature,Time,
2409,991,530,Entry,5,TimeOut,,
2410,993,805,Input,35,Off1A3,,
2411,993,805,Input,36,Off1A4,,
2412,993,885,Input,2,On1A2,,
2413,993,885,Input,3,On1A3,,
2414,994,545,Input,34,Off1A2,,
2415,994,545,Input,35,Off1A3,,
2416,996,535,Exit,5,TimeOut,Time,
2417,996,535,Entry,1,MagEntry,,
2418,996,535,Reg,2,ComptNbessai,   72,000,
2419,996,535,Reg,12,Accuracy,   70,968,
2420,996,535,Reg,13,Omission,    5,556,
2421,997,030,Input,1,On1A1,,
2422,997,030,Exit,1,MagEntry,1,
2423,997,030,Entry,2,ITI2sec,,
2424,997,695,Input,33,Off1A1,,
2425,997,715,Input,1,On1A1,,
2426,998,030,Exit,2,ITI2sec,Time,
2427,998,030,List,,ITItime,   25,000,
2428,998,030,Entry,25,sec4,,
2429,998,030,Reg,21,stage4,   18,000,
2430,998,055,Input,33,Off1A1,,
2431,1002,035,Exit,25,sec4,Time,
2432,1002,035,Entry,3,RandomHole,,
2433,1003,035,Exit,3,RandomHole,Time,
2434,1003,035,List,,Pseudo1a5,    6,000,
2435,1003,035,Entry,6,hole1,,
2436,1003,035,Reg,11,HoleNumber,    1,000,
2437,1003,655,Input,3,On1A3,,
2438,1003,655,Exit,6,hole1,3,
2439,1003,655,Entry,18,IncorrectResp,,
2440,1003,655,Reg,4,ComptIncR,   10,000,
2441,1003,655,Reg,1,ComptOmision,    0,000,
2442,1003,665,Exit,18,IncorrectResp,Time,
2443,1003,665,Entry,5,TimeOut,,
2444,1004,315,Input,35,Off1A3,,
2445,1005,045,Input,3,On1A3,,
2446,1005,045,Input,4,On1A4,,
2447,1005,380,Input,36,Off1A4,,
2448,1005,385,Input,35,Off1A3,,
2449,1007,630,Input,3,On1A3,,
2450,1007,630,Input,4,On1A4,,
2451,1008,670,Exit,5,TimeOut,Time,
2452,1008,670,Entry,1,MagEntry,,
2453,1008,670,Reg,2,ComptNbessai,   73,000,
2454,1008,670,Reg,12,Accuracy,   68,750,
2455,1008,670,Reg,13,Omission,    5,479,
2456,1008,945,Input,35,Off1A3,,
2457,1008,945,Input,36,Off1A4,,
2458,1009,790,Input,1,On1A1,,
2459,1009,790,Exit,1,MagEntry,1,
2460,1009,790,Entry,2,ITI2sec,,
2461,1010,450,Input,33,Off1A1,,
2462,1010,790,Exit,2,ITI2sec,Time,
2463,1010,790,List,,ITItime,   21,000,
2464,1010,790,Entry,21,sec2,,
2465,1010,790,Reg,19,stage2,   19,000,
2466,1012,410,Input,1,On1A1,,
2467,1013,070,Input,33,Off1A1,,
2468,1013,160,Input,1,On1A1,,
2469,1013,500,Input,33,Off1A1,,
2470,1013,685,Input,1,On1A1,,
2471,1014,020,Input,33,Off1A1,,
2472,1016,795,Exit,21,sec2,Time,
2473,1016,795,Entry,3,RandomHole,,
2474,1017,795,Exit,3,RandomHole,Time,
2475,1017,795,List,,Pseudo1a5,   14,000,
2476,1017,795,Entry,14,hole5,,
2477,1017,795,Reg,11,HoleNumber,    5,000,
2478,1018,160,Input,3,On1A3,,
2479,1018,160,Input,4,On1A4,,
2480,1018,160,Exit,14,hole5,4,
2481,1018,160,Entry,17,CorrectResp,,
2482,1018,160,Reg,3,ComptCR,   23,000,
2483,1018,160,Reg,6,Reward,   23,000,
2484,1018,160,Reg,7,CptReward,   23,000,
2485,1018,160,Reg,1,ComptOmision,    0,000,
2486,1018,165,Exit,17,CorrectResp,Time,
2487,1018,165,Entry,1,MagEntry,,
2488,1018,165,Reg,2,ComptNbessai,   74,000,
2489,1018,165,Reg,12,Accuracy,   69,697,
2490,1018,165,Reg,13,Omission,    5,405,
2491,1018,820,Input,35,Off1A3,,
2492,1018,820,Input,36,Off1A4,,
2493,1019,755,Input,1,On1A1,,
2494,1019,755,Exit,1,MagEntry,1,
2495,1019,755,Entry,2,ITI2sec,,
2496,1020,745,Input,33,Off1A1,,
2497,1020,755,Exit,2,ITI2sec,Time,
2498,1020,755,List,,ITItime,   19,000,
2499,1020,755,Entry,19,sec5,,
2500,1020,755,Reg,18,stage1,   19,000,
2501,1024,920,Input,3,On1A3,,
2502,1024,920,Input,4,On1A4,,
2503,1024,920,Exit,19,sec5,3,
2504,1024,920,Entry,20,prematuresec5,,
2505,1024,920,Reg,14,premsec1,    6,000,
2506,1024,925,Exit,20,prematuresec5,Time,
2507,1024,925,Entry,4,Premature,,
2508,1024,925,Reg,5,ComptPremat,   37,000,
2509,1024,930,Exit,4,Premature,Time,
2510,1024,930,Entry,5,TimeOut,,
2511,1027,210,Input,35,Off1A3,,
2512,1027,210,Input,36,Off1A4,,
2513,1029,505,Input,1,On1A1,,
2514,1029,845,Input,33,Off1A1,,
2515,1029,890,Input,1,On1A1,,
2516,1029,931,Exit,5,TimeOut,Time,
2517,1029,931,Entry,1,MagEntry,,
2518,1029,931,Reg,2,ComptNbessai,   75,000,
2519,1029,931,Reg,12,Accuracy,   69,697,
2520,1029,931,Reg,13,Omission,    5,333,
2521,1030,231,Input,33,Off1A1,,
2522,1030,495,Input,1,On1A1,,
2523,1030,495,Exit,1,MagEntry,1,
2524,1030,495,Entry,2,ITI2sec,,
2525,1030,835,Input,33,Off1A1,,
2526,1031,360,Input,1,On1A1,,
2527,1031,495,Exit,2,ITI2sec,Time,
2528,1031,495,List,,ITItime,   23,000,
2529,1031,495,Entry,23,sec3,,
2530,1031,495,Reg,20,stage3,   19,000,
2531,1032,025,Input,33,Off1A1,,
2532,1035,705,Input,3,On1A3,,
2533,1035,705,Input,4,On1A4,,
2534,1035,705,Exit,23,sec3,3,
2535,1035,705,Entry,24,prematuresec7,,
2536,1035,705,Reg,16,premsec3,   15,000,
2537,1035,715,Exit,24,prematuresec7,Time,
2538,1035,715,Entry,4,Premature,,
2539,1035,715,Reg,5,ComptPremat,   38,000,
2540,1035,720,Exit,4,Premature,Time,
2541,1035,720,Entry,5,TimeOut,,
2542,1037,015,Input,35,Off1A3,,
2543,1037,015,Input,36,Off1A4,,
2544,1040,725,Exit,5,TimeOut,Time,
2545,1040,725,Entry,1,MagEntry,,
2546,1040,725,Reg,2,ComptNbessai,   76,000,
2547,1040,725,Reg,12,Accuracy,   69,697,
2548,1040,725,Reg,13,Omission,    5,263,
2549,1041,485,Input,1,On1A1,,
2550,1041,485,Exit,1,MagEntry,1,
2551,1041,485,Entry,2,ITI2sec,,
2552,1041,820,Input,33,Off1A1,,
2553,1042,080,Input,1,On1A1,,
2554,1042,420,Input,33,Off1A1,,
2555,1042,485,Exit,2,ITI2sec,Time,
2556,1042,485,List,,ITItime,   25,000,
2557,1042,485,Entry,25,sec4,,
2558,1042,485,Reg,21,stage4,   19,000,
2559,1045,610,Input,3,On1A3,,
2560,1045,610,Input,4,On1A4,,
2561,1045,610,Exit,25,sec4,3,
2562,1045,610,Entry,26,prematuresec8,,
2563,1045,610,Reg,17,premsec4,    6,000,
2564,1045,615,Exit,26,prematuresec8,Time,
2565,1045,615,Entry,4,Premature,,
2566,1045,615,Reg,5,ComptPremat,   39,000,
2567,1045,620,Exit,4,Premature,Time,
2568,1045,620,Entry,5,TimeOut,,
2569,1046,920,Input,35,Off1A3,,
2570,1046,920,Input,36,Off1A4,,
2571,1047,020,Input,2,On1A2,,
2572,1047,020,Input,3,On1A3,,
2573,1048,005,Input,34,Off1A2,,
2574,1048,005,Input,35,Off1A3,,
2575,1050,625,Exit,5,TimeOut,Time,
2576,1050,625,Entry,1,MagEntry,,
2577,1050,625,Reg,2,ComptNbessai,   77,000,
2578,1050,625,Reg,12,Accuracy,   69,697,
2579,1050,625,Reg,13,Omission,    5,195,
2580,1051,680,Input,1,On1A1,,
2581,1051,680,Exit,1,MagEntry,1,
2582,1051,680,Entry,2,ITI2sec,,
2583,1052,020,Input,33,Off1A1,,
2584,1052,680,Exit,2,ITI2sec,Time,
2585,1052,680,List,,ITItime,   21,000,
2586,1052,680,Entry,21,sec2,,
2587,1052,680,Reg,19,stage2,   20,000,
2588,1058,685,Exit,21,sec2,Time,
2589,1058,685,Entry,3,RandomHole,,
2590,1059,685,Exit,3,RandomHole,Time,
2591,1059,685,List,,Pseudo1a5,   10,000,
2592,1059,685,Entry,10,hole3,,
2593,1059,685,Reg,11,HoleNumber,    3,000,
2594,1060,275,Input,4,On1A4,,
2595,1060,275,Exit,10,hole3,4,
2596,1060,275,Entry,17,CorrectResp,,
2597,1060,275,Reg,3,ComptCR,   24,000,
2598,1060,275,Reg,6,Reward,   24,000,
2599,1060,275,Reg,7,CptReward,   24,000,
2600,1060,275,Reg,1,ComptOmision,    0,000,
2601,1060,281,Exit,17,CorrectResp,Time,
2602,1060,281,Entry,1,MagEntry,,
2603,1060,281,Reg,2,ComptNbessai,   78,000,
2604,1060,281,Reg,12,Accuracy,   70,588,
2605,1060,281,Reg,13,Omission,    5,128,
2606,1061,261,Input,36,Off1A4,,
2607,1062,195,Input,1,On1A1,,
2608,1062,195,Exit,1,MagEntry,1,
2609,1062,195,Entry,2,ITI2sec,,
2610,1063,185,Input,33,Off1A1,,
2611,1063,195,Exit,2,ITI2sec,Time,
2612,1063,195,List,,ITItime,   25,000,
2613,1063,195,Entry,25,sec4,,
2614,1063,195,Reg,21,stage4,   20,000,
2615,1067,200,Exit,25,sec4,Time,
2616,1067,200,Entry,3,RandomHole,,
2617,1068,200,Exit,3,RandomHole,Time,
2618,1068,200,List,,Pseudo1a5,   12,000,
2619,1068,200,Entry,12,hole4,,
2620,1068,200,Reg,11,HoleNumber,    4,000,
2621,1068,540,Input,2,On1A2,,
2622,1068,540,Input,3,On1A3,,
