,,Subject,,,293,
,,Protocol,,,IRTT_long,
,,Type,,,Master,
,,Channel,,,2,
,,Master,,,,
,,Date,,,2023-07-20,
3238,1813,910,Entry,21,sec2,,
3239,1813,910,Reg,19,stage2,   25,000,
3240,1814,915,Input,2,On1A2,,
3241,1814,915,Exit,21,sec2,2,
3242,1814,915,Entry,22,prematuresec6,,
3243,1814,915,Reg,15,premsec2,   19,000,
3244,1814,920,Exit,22,prematuresec6,Time,
3245,1814,920,Entry,4,Premature,,
3246,1814,920,Reg,5,ComptPremat,   73,000,
3247,1814,925,Exit,4,Premature,Time,
3248,1814,925,Entry,5,TimeOut,,
3249,1815,580,Input,34,Off1A2,,
3250,1815,860,Input,2,On1A2,,
3251,1816,515,Input,3,On1A3,,
3252,1816,525,Input,34,Off1A2,,
3253,1817,165,Input,4,On1A4,,
3254,1817,175,Input,35,Off1A3,,
3255,1817,500,Input,36,Off1A4,,
3256,1819,930,Exit,5,TimeOut,Time,
3257,1819,930,Entry,1,MagEntry,,
3258,1819,930,Reg,2,ComptNbessai,  100,000,
3259,1819,930,Reg,12,Accuracy,   17,647,
3260,1819,930,Reg,13,Omission,    9,000,
3261,1819,935,Exit,1,MagEntry,,
3262,1819,935,Finish,,,,
